order_id,customer_id,order_date,status,category,payment_method,quantity,discount_percent,amount,delivery_days,rating,amount_raw,is_amount_outlier,amount_clean,is_successful,registration_date,country,city,age,signup_channel,marketing_consent,age_missing
O106426,C01104,2024-11-16,delivered,toys,cash,5,12,3976.49,6.0,,3976.49,0,3976.49,1,2024-05-17,Georgia,Tbilisi,56,ads,1,0
O106427,C01731,2026-01-26,processing,beauty,card,2,0,1200.91,13.0,,1200.91,0,1200.91,0,2025-12-11,Russia,Kazan,56,email,1,0
O106428,C01675,2026-06-13,completed,beauty,wallet,4,14,522.87,2.0,5.0,522.87,0,522.87,1,2025-10-16,Russia,Moscow,59,ads,1,0
O106429,C01642,2024-12-19,completed,beauty,card,3,22,4062.9,18.0,1.0,4062.9,0,4062.9,1,2024-02-16,Kazakhstan,Astana,40,unknown,1,0
O106430,C00393,2025-03-27,delivered,clothing,cash,3,27,540.79,15.0,,540.79,0,540.79,1,2024-11-30,Russia,Kazan,39,ads,1,0
O106431,C01490,2025-08-28,delivered,toys,cash,4,2,1174.37,19.0,2.0,1174.37,0,1174.37,1,2025-04-08,Belarus,Gomel,19,referral,1,0
O106432,C01992,2025-03-08,cancelled,clothing,card,3,5,1134.82,,,1134.82,0,1134.82,0,2025-02-03,Kazakhstan,Astana,38,ads,1,0
O106433,C00015,2026-05-16,cancelled,clothing,sbp,5,26,2500.19,,,2500.19,0,2500.19,0,2025-10-16,Russia,Kazan,48,ads,1,0
O106434,C01737,2025-09-06,completed,beauty,card,4,10,1526.91,15.0,3.0,1526.91,0,1526.91,1,2025-04-03,Russia,Moscow,55,organic,1,0
O106435,C01732,2026-07-31,cancelled,beauty,card,3,20,947.66,,,947.66,0,947.66,0,2026-04-04,Russia,Kazan,42,unknown,1,0
O106436,C01683,2024-12-29,delivered,clothing,card,5,1,4682.05,20.0,,4682.05,0,4682.05,1,2024-02-02,Russia,Novosibirsk,59,email,1,0
O106437,C00793,2026-07-29,delivered,beauty,card,5,11,849.09,2.0,5.0,849.09,0,849.09,1,2025-10-20,Russia,Novosibirsk,68,organic,1,0
O106438,C00398,2024-09-12,completed,home,card,3,18,1061.14,10.0,3.0,1061.14,0,1061.14,1,2024-06-28,Armenia,Yerevan,40,ads,1,0
O106439,C01464,2024-04-28,processing,clothing,card,2,10,184.17,,,184.17,0,184.17,0,2024-02-16,Russia,Saint Petersburg,51,organic,1,0
O106440,C01247,2026-07-31,delivered,toys,wallet,5,8,1079.98,4.0,4.0,1079.98,0,1079.98,1,2026-02-23,Russia,Moscow,45,organic,1,0
O106441,C01454,2025-03-25,completed,clothing,sbp,4,9,564.43,20.0,3.0,564.43,0,564.43,1,2024-08-12,Kazakhstan,Astana,68,organic,0,0
O106442,C00512,2025-11-22,completed,beauty,sbp,2,20,1772.88,13.0,2.0,1772.88,0,1772.88,1,2025-11-11,Russia,Novosibirsk,56,organic,1,0
O106443,C00356,2026-07-31,delivered,beauty,cash,3,18,1716.51,10.0,2.0,1716.51,0,1716.51,1,2026-06-24,Russia,Moscow,23,referral,0,0
O106444,C01804,2024-09-24,processing,electronics,cash,4,9,1031.95,2.0,,1031.95,0,1031.95,0,2024-08-24,Russia,Moscow,59,organic,1,0
O106445,C01031,2025-06-22,delivered,beauty,sbp,4,1,152.52,9.0,3.0,152.52,0,152.52,1,2025-03-20,Russia,Saint Petersburg,27,unknown,1,0
O106446,C01703,2026-01-22,cancelled,electronics,card,4,8,581.51,,,581.51,0,581.51,0,2025-09-13,Russia,Kazan,25,ads,0,0
O106447,C01853,2025-03-04,completed,beauty,wallet,4,22,818.18,14.0,3.0,818.18,0,818.18,1,2025-02-18,Kazakhstan,Astana,69,referral,1,0
O106448,C00919,2024-11-23,completed,beauty,card,1,25,369.28,15.0,2.0,369.28,0,369.28,1,2024-08-20,Russia,Kazan,57,ads,1,0
O106449,C00527,2026-07-31,delivered,home,card,2,24,1806.98,5.0,5.0,1806.98,0,1806.98,1,2026-04-22,Russia,Moscow,49,unknown,0,0
O106450,C01792,2026-07-31,completed,toys,card,3,30,467.62,8.0,4.0,467.62,0,467.62,1,2026-03-14,Russia,Saint Petersburg,56,referral,1,0
O106451,C01431,2025-12-13,completed,home,card,2,7,334.47,3.0,5.0,334.47,0,334.47,1,2025-03-04,Kazakhstan,Almaty,34,ads,1,0
O106452,C01332,2026-02-04,delivered,clothing,card,4,22,515.71,16.0,3.0,515.71,0,515.71,1,2025-10-16,Russia,Kazan,32,organic,1,0
O106453,C01917,2025-08-23,completed,home,wallet,2,4,987.7,19.0,1.0,987.7,0,987.7,1,2024-09-14,Russia,Novosibirsk,29,referral,1,0
O106454,C00493,2026-04-27,completed,home,card,4,27,347.57,9.0,4.0,347.57,0,347.57,1,2025-11-18,Belarus,Gomel,21,ads,1,0
O106455,C00722,2026-07-31,completed,clothing,card,3,30,360.13,2.0,5.0,360.13,0,360.13,1,2026-04-29,Russia,Saint Petersburg,55,organic,1,0
O106456,C00079,2026-04-03,completed,electronics,wallet,3,15,2155.38,19.0,2.0,2155.38,0,2155.38,1,2025-05-29,Belarus,Minsk,21,organic,1,0
O106457,C00776,2026-07-31,completed,clothing,wallet,1,19,1667.72,14.0,3.0,1667.72,0,1667.72,1,2026-05-17,Russia,Kazan,34,email,1,0
O106458,C00894,2026-07-31,completed,beauty,cash,4,9,2074.05,10.0,5.0,2074.05,0,2074.05,1,2026-06-12,Russia,Moscow,23,ads,1,0
O106459,C00906,2025-12-07,processing,home,card,2,21,766.58,7.0,,766.58,0,766.58,0,2025-10-09,Russia,Novosibirsk,67,ads,0,0
O106460,C00302,2026-05-24,delivered,beauty,card,5,0,14070.88,6.0,3.0,14070.88,1,5533.54,1,2026-01-23,Russia,Kazan,36,ads,0,0
O106461,C01619,2025-04-14,delivered,clothing,sbp,5,19,1623.21,1.0,4.0,1623.21,0,1623.21,1,2024-04-20,Kazakhstan,Almaty,36,organic,1,0
O106462,C00979,2025-02-12,completed,toys,card,1,14,325.51,14.0,3.0,325.51,0,325.51,1,2024-11-15,Kazakhstan,Astana,29,ads,1,0
O106463,C00879,2026-03-21,completed,beauty,card,1,7,320.82,5.0,4.0,320.82,0,320.82,1,2025-05-15,Russia,Kazan,23,organic,0,0
O106464,C01728,2025-11-20,cancelled,clothing,card,2,23,3273.68,,,3273.68,0,3273.68,0,2025-06-03,Russia,Kazan,27,referral,0,0
O106465,C00973,2026-02-23,delivered,clothing,cash,2,24,1516.74,17.0,2.0,1516.74,0,1516.74,1,2025-03-11,Kazakhstan,Almaty,51,ads,0,0
O106466,C01785,2026-03-25,cancelled,toys,card,5,2,3759.86,,,3759.86,0,3759.86,0,2025-10-25,Russia,Novosibirsk,35,ads,1,0
O106467,C00445,2025-10-05,completed,toys,wallet,1,14,639.86,1.0,5.0,639.86,0,639.86,1,2025-04-08,Russia,Moscow,39,organic,1,0
O106468,C01702,2024-11-02,delivered,clothing,sbp,2,20,683.9,10.0,4.0,683.9,0,683.9,1,2024-06-11,Russia,Saint Petersburg,29,ads,0,0
O106469,C01977,2026-07-14,delivered,beauty,wallet,1,8,380.49,5.0,3.0,380.49,0,380.49,1,2026-04-29,Belarus,Minsk,48,referral,0,0
O106470,C01501,2026-03-01,completed,toys,card,5,8,1138.85,15.0,2.0,1138.85,0,1138.85,1,2025-04-28,Russia,Kazan,58,referral,0,0
O106471,C01785,2026-05-22,cancelled,electronics,card,4,18,1435.67,,,1435.67,0,1435.67,0,2025-10-25,Russia,Novosibirsk,35,ads,1,0
O106472,C01481,2024-11-18,completed,clothing,cash,3,12,1853.23,9.0,4.0,1853.23,0,1853.23,1,2024-05-18,Russia,Saint Petersburg,37,ads,1,0
O106473,C01201,2026-07-25,delivered,beauty,wallet,5,27,2107.09,20.0,1.0,2107.09,0,2107.09,1,2026-03-12,Russia,Kazan,19,organic,1,0
O106474,C01528,2025-02-11,completed,electronics,card,2,21,1882.85,16.0,3.0,1882.85,0,1882.85,1,2024-05-06,Armenia,Yerevan,64,ads,0,0
O106475,C01922,2025-09-07,delivered,beauty,card,2,24,1215.81,14.0,2.0,1215.81,0,1215.81,1,2025-05-04,Russia,Novosibirsk,59,ads,1,0
O106476,C01211,2025-10-16,cancelled,electronics,cash,4,26,2294.23,,,2294.23,0,2294.23,0,2025-07-22,Georgia,Tbilisi,44,ads,1,1
O106477,C01374,2025-02-17,completed,clothing,cash,5,22,1230.47,11.0,3.0,1230.47,0,1230.47,1,2025-01-18,Russia,Saint Petersburg,66,organic,0,0
O106478,C00159,2026-02-17,completed,clothing,card,4,17,738.85,7.0,3.0,738.85,0,738.85,1,2025-04-05,Russia,Novosibirsk,44,ads,1,1
O106479,C01919,2025-03-13,completed,home,card,1,8,200.13,8.0,4.0,200.13,0,200.13,1,2025-02-15,Russia,Novosibirsk,59,ads,1,0
O106480,C01556,2025-04-01,cancelled,electronics,card,2,8,2352.96,,,2352.96,0,2352.96,0,2024-05-28,Belarus,Minsk,52,organic,1,0
O106481,C00324,2026-07-31,delivered,clothing,card,5,8,618.76,15.0,1.0,618.76,0,618.76,1,2026-04-15,Kazakhstan,Astana,29,ads,1,0
O106482,C00580,2024-04-02,processing,electronics,card,1,1,573.59,12.0,,573.59,0,573.59,0,2024-04-02,Armenia,Yerevan,21,unknown,1,0
O106483,C00451,2026-07-31,delivered,electronics,cash,3,25,1721.52,5.0,4.0,1721.52,0,1721.52,1,2026-05-25,Kazakhstan,Almaty,40,ads,1,0
O106484,C00640,2026-07-31,delivered,beauty,card,4,29,1140.12,11.0,3.0,1140.12,0,1140.12,1,2026-05-15,Kazakhstan,Astana,39,organic,1,0
O106485,C01771,2025-07-25,completed,electronics,card,5,24,2393.98,2.0,5.0,2393.98,0,2393.98,1,2024-11-04,Russia,Kazan,29,ads,1,0
O106486,C00929,2025-08-03,cancelled,electronics,card,4,9,2260.36,,,2260.36,0,2260.36,0,2025-01-16,Russia,Saint Petersburg,69,organic,0,0
O106487,C00840,2026-07-31,cancelled,electronics,card,5,26,977.82,,,977.82,0,977.82,0,2026-04-10,Kazakhstan,Astana,44,organic,1,1
O106488,C01558,2026-01-22,delivered,clothing,cash,1,18,262.03,1.0,4.0,262.03,0,262.03,1,2025-12-05,Russia,Moscow,54,organic,1,0
O106489,C00743,2025-10-25,delivered,electronics,card,2,29,885.25,19.0,2.0,885.25,0,885.25,1,2025-08-01,Russia,Moscow,63,ads,0,0
O106490,C01772,2025-06-26,delivered,home,card,1,23,453.67,15.0,3.0,453.67,0,453.67,1,2024-12-10,Kazakhstan,Almaty,19,referral,1,0
O106491,C01509,2026-07-31,completed,home,card,5,11,789.9,18.0,1.0,789.9,0,789.9,1,2026-02-26,Russia,Saint Petersburg,39,email,0,0
O106492,C00515,2026-07-31,completed,electronics,card,4,17,1976.2,8.0,4.0,1976.2,0,1976.2,1,2026-05-24,Armenia,Yerevan,57,organic,1,0
O106493,C01261,2025-01-25,delivered,electronics,cash,5,18,2546.23,8.0,4.0,2546.23,0,2546.23,1,2024-08-30,Belarus,Gomel,30,organic,1,0
O106494,C00966,2026-02-20,delivered,clothing,card,4,12,4100.78,1.0,5.0,4100.78,0,4100.78,1,2025-06-20,Russia,Novosibirsk,52,ads,1,0
O106495,C00689,2025-03-03,processing,beauty,card,4,17,1811.89,19.0,,1811.89,0,1811.89,0,2025-02-10,Russia,Moscow,60,ads,0,0
O106496,C01813,2026-03-10,delivered,electronics,sbp,4,0,1335.05,6.0,5.0,1335.05,0,1335.05,1,2025-09-06,Belarus,Gomel,39,organic,1,0
O106497,C00796,2025-02-17,completed,home,card,3,9,2554.44,2.0,4.0,2554.44,0,2554.44,1,2024-09-26,Russia,Saint Petersburg,33,organic,0,0
O106498,C00234,2026-05-22,completed,toys,card,5,7,5616.59,3.0,3.0,5616.59,1,5533.54,1,2025-11-22,Belarus,Minsk,32,ads,1,0
O106499,C00817,2024-03-27,completed,electronics,card,5,16,760.88,2.0,5.0,760.88,0,760.88,1,2024-02-09,Kazakhstan,Almaty,62,ads,1,0
O106500,C01034,2025-09-07,processing,clothing,card,4,24,1210.72,1.0,,1210.72,0,1210.72,0,2024-10-13,Russia,Moscow,44,ads,1,0
O106502,C01486,2026-07-31,cancelled,toys,sbp,4,27,851.93,,,851.93,0,851.93,0,2026-02-25,Russia,Novosibirsk,49,referral,1,0
O106503,C00460,2025-02-06,processing,electronics,card,5,29,7532.34,14.0,,7532.34,1,5533.54,0,2024-04-06,Russia,Saint Petersburg,23,organic,1,0
O106504,C00185,2025-11-25,completed,home,card,3,10,583.15,3.0,5.0,583.15,0,583.15,1,2025-03-28,Russia,Kazan,30,ads,0,0
O106505,C01076,2024-09-10,cancelled,home,card,4,16,2662.28,,,2662.28,0,2662.28,0,2024-05-29,Russia,Kazan,62,organic,1,0
O106506,C00322,2024-05-19,delivered,clothing,cash,3,8,1909.11,11.0,3.0,1909.11,0,1909.11,1,2024-04-08,Russia,Kazan,39,ads,1,0
O106507,C01564,2026-07-31,completed,home,card,3,7,861.77,12.0,3.0,861.77,0,861.77,1,2026-04-17,Russia,Moscow,50,referral,1,0
O106508,C00137,2026-06-13,delivered,clothing,card,5,0,1592.83,20.0,2.0,1592.83,0,1592.83,1,2025-07-03,Russia,Saint Petersburg,64,ads,0,0
O106509,C00839,2024-05-25,processing,toys,wallet,2,25,2791.19,2.0,,2791.19,0,2791.19,0,2024-01-14,Kazakhstan,Almaty,53,email,1,0
O106510,C00104,2025-01-03,completed,clothing,sbp,1,12,974.48,9.0,3.0,974.48,0,974.48,1,2024-01-07,Kazakhstan,Almaty,27,organic,0,0
O106511,C00767,2025-09-06,delivered,clothing,cash,4,26,10973.26,18.0,1.0,10973.26,1,5533.54,1,2025-07-12,Georgia,Tbilisi,68,ads,0,0
O106512,C01867,2024-07-23,completed,home,wallet,3,7,178.0,14.0,3.0,178.0,0,178.0,1,2024-04-11,Russia,Kazan,63,email,1,0
O106513,C01302,2025-08-26,completed,electronics,card,1,17,702.26,12.0,4.0,702.26,0,702.26,1,2025-01-01,Kazakhstan,Almaty,18,ads,1,0
O106514,C01071,2026-03-05,completed,clothing,card,2,12,150.0,20.0,1.0,150.0,0,150.0,1,2025-09-07,Armenia,Yerevan,44,referral,1,0
O106515,C00315,2025-05-14,completed,electronics,card,4,14,1772.13,19.0,1.0,1772.13,0,1772.13,1,2024-08-10,Russia,Kazan,32,ads,0,0
O106516,C00626,2024-12-03,delivered,home,card,4,20,1529.74,12.0,3.0,1529.74,0,1529.74,1,2024-07-31,Kazakhstan,Almaty,58,organic,1,0
O106517,C00762,2026-02-25,completed,clothing,card,3,5,547.16,12.0,3.0,547.16,0,547.16,1,2025-05-19,Russia,Kazan,60,organic,1,0
O106518,C01158,2026-06-03,delivered,beauty,wallet,4,13,1124.38,20.0,1.0,1124.38,0,1124.38,1,2026-02-14,Russia,Kazan,44,organic,1,1
O106519,C00417,2026-07-27,cancelled,beauty,sbp,5,10,1793.96,,,1793.96,0,1793.96,0,2026-06-03,Russia,Novosibirsk,55,organic,1,0
O106520,C02000,2025-04-08,cancelled,clothing,card,2,30,1293.36,,,1293.36,0,1293.36,0,2024-09-13,Russia,Novosibirsk,18,referral,1,0
O106521,C01304,2026-07-31,completed,home,cash,2,0,364.27,20.0,,364.27,0,364.27,1,2026-03-27,Russia,Saint Petersburg,25,organic,1,0
O106522,C00624,2025-08-09,completed,clothing,card,4,26,1010.33,2.0,5.0,1010.33,0,1010.33,1,2025-01-15,Russia,Moscow,51,organic,1,0
O106523,C00225,2025-10-28,completed,clothing,card,2,13,1380.88,10.0,4.0,1380.88,0,1380.88,1,2025-10-20,Russia,Saint Petersburg,31,ads,1,0
O106524,C01191,2025-06-12,completed,electronics,card,4,29,3239.5,17.0,1.0,3239.5,0,3239.5,1,2025-01-13,Russia,Novosibirsk,58,referral,1,0
O106525,C00896,2025-08-12,completed,electronics,cash,3,3,11202.62,7.0,4.0,11202.62,1,5533.54,1,2025-07-11,Russia,Kazan,57,organic,1,0
O106526,C01348,2026-07-21,delivered,beauty,cash,5,11,2604.04,18.0,2.0,2604.04,0,2604.04,1,2025-10-01,Kazakhstan,Astana,19,ads,1,0
O106527,C01193,2024-07-03,delivered,toys,cash,1,16,755.53,7.0,5.0,755.53,0,755.53,1,2024-06-04,Kazakhstan,Almaty,34,referral,1,0
O106528,C01281,2026-07-31,completed,clothing,wallet,5,9,1902.09,16.0,2.0,1902.09,0,1902.09,1,2025-11-05,Russia,Moscow,44,ads,1,1
O106529,C01668,2025-09-29,completed,electronics,card,5,7,6989.12,8.0,3.0,6989.12,1,5533.54,1,2025-09-09,Russia,Saint Petersburg,53,organic,1,0
O106530,C01051,2025-11-16,cancelled,electronics,card,4,0,863.34,,,863.34,0,863.34,0,2025-04-08,Georgia,Tbilisi,40,organic,1,0
O106531,C01450,2024-08-02,processing,electronics,card,5,27,2156.79,6.0,,2156.79,0,2156.79,0,2024-04-03,Russia,Saint Petersburg,36,ads,1,0
O106532,C00719,2024-09-11,delivered,beauty,wallet,1,18,556.33,7.0,4.0,556.33,0,556.33,1,2024-08-02,Belarus,Minsk,33,organic,0,0
O106533,C01886,2024-10-20,delivered,clothing,card,5,3,3363.4,19.0,2.0,3363.4,0,3363.4,1,2024-06-12,Russia,Kazan,44,referral,0,1
O106534,C00816,2026-02-16,delivered,beauty,card,5,25,4811.61,16.0,1.0,4811.61,0,4811.61,1,2026-02-02,Russia,Novosibirsk,50,email,1,0
O106535,C01360,2025-08-10,completed,clothing,wallet,5,13,1933.41,11.0,2.0,1933.41,0,1933.41,1,2024-11-29,Russia,Novosibirsk,20,organic,1,0
O106536,C01997,2026-04-01,cancelled,home,card,4,30,3717.43,,,3717.43,0,3717.43,0,2025-05-19,Belarus,Minsk,49,organic,1,0
O106537,C00699,2024-06-14,completed,home,card,2,4,293.49,13.0,3.0,293.49,0,293.49,1,2024-02-15,Georgia,Tbilisi,65,ads,1,0
O106538,C00204,2026-03-09,delivered,electronics,card,5,10,2783.11,9.0,5.0,2783.11,0,2783.11,1,2025-09-30,Kazakhstan,Astana,18,referral,1,0
O106539,C00464,2025-03-09,completed,home,card,1,17,150.0,2.0,5.0,150.0,0,150.0,1,2025-01-17,Russia,Moscow,60,ads,0,0
O106540,C00488,2025-10-21,delivered,beauty,cash,4,21,1518.79,5.0,3.0,1518.79,0,1518.79,1,2025-04-29,Russia,Novosibirsk,30,ads,1,0
O106541,C00114,2026-02-02,cancelled,electronics,wallet,1,9,3363.21,,,3363.21,0,3363.21,0,2025-02-22,Georgia,Tbilisi,60,ads,1,0
O106542,C01088,2026-07-31,delivered,electronics,card,5,10,2814.46,15.0,3.0,2814.46,0,2814.46,1,2026-06-22,Russia,Saint Petersburg,49,organic,1,0
O106543,C00556,2026-02-18,completed,clothing,cash,2,3,621.21,2.0,4.0,621.21,0,621.21,1,2025-04-05,Kazakhstan,Almaty,64,referral,1,0
O106544,C00195,2026-07-31,delivered,toys,card,4,26,2746.77,16.0,1.0,2746.77,0,2746.77,1,2026-05-25,Armenia,Yerevan,54,ads,1,0
O106545,C00274,2026-07-08,delivered,toys,sbp,1,18,437.98,11.0,3.0,437.98,0,437.98,1,2026-05-24,Russia,Kazan,42,unknown,1,0
O106546,C00547,2025-02-14,delivered,electronics,card,1,0,184.97,17.0,3.0,184.97,0,184.97,1,2025-01-26,Russia,Saint Petersburg,39,ads,1,0
O106547,C00739,2026-03-16,delivered,beauty,card,1,16,150.0,18.0,2.0,150.0,0,150.0,1,2025-11-04,Russia,Moscow,30,ads,1,0
O106548,C01949,2024-12-10,delivered,beauty,card,3,25,1351.12,14.0,2.0,1351.12,0,1351.12,1,2024-01-02,Georgia,Tbilisi,65,referral,0,0
O106549,C01406,2024-07-21,delivered,beauty,sbp,5,6,1946.56,3.0,5.0,1946.56,0,1946.56,1,2024-05-21,Russia,Moscow,66,organic,0,0
O106550,C01430,2026-01-04,completed,electronics,card,2,8,742.56,4.0,3.0,742.56,0,742.56,1,2025-12-19,Kazakhstan,Almaty,65,referral,1,0
O106551,C01385,2025-12-03,delivered,toys,card,2,29,1786.95,17.0,2.0,1786.95,0,1786.95,1,2024-12-18,Russia,Kazan,68,referral,1,0
O106552,C01607,2024-07-25,completed,beauty,card,2,5,2770.65,6.0,4.0,2770.65,0,2770.65,1,2024-05-14,Belarus,Gomel,42,referral,1,0
O106553,C00637,2024-12-09,delivered,home,wallet,1,24,825.35,15.0,3.0,825.35,0,825.35,1,2024-08-02,Russia,Moscow,29,referral,0,0
O106554,C00199,2025-08-16,completed,electronics,card,2,26,706.74,11.0,2.0,706.74,0,706.74,1,2024-11-05,Russia,Novosibirsk,49,ads,1,0
O106555,C01018,2025-04-30,cancelled,electronics,wallet,2,19,1029.19,,,1029.19,0,1029.19,0,2025-03-26,Russia,Moscow,45,referral,1,0
O106556,C00003,2025-10-20,completed,clothing,card,4,21,4503.82,14.0,3.0,4503.82,0,4503.82,1,2025-08-19,Russia,Kazan,44,organic,1,0
O106559,C01006,2026-07-31,cancelled,toys,card,2,23,634.06,,,634.06,0,634.06,0,2026-04-20,Armenia,Yerevan,27,referral,1,0
O106560,C01382,2025-04-01,completed,clothing,card,5,26,5647.95,16.0,3.0,5647.95,1,5533.54,1,2024-09-16,Russia,Novosibirsk,61,organic,1,0
O106561,C01021,2024-05-18,delivered,toys,card,4,14,5782.25,19.0,2.0,5782.25,1,5533.54,1,2024-02-21,Belarus,Gomel,44,organic,1,1
O106562,C01086,2026-07-31,completed,beauty,card,5,0,4747.81,4.0,4.0,4747.81,0,4747.81,1,2026-02-04,Russia,Kazan,47,ads,1,0
O106563,C00603,2026-03-02,cancelled,electronics,card,4,29,20761.83,,,20761.83,1,5533.54,0,2025-11-05,Belarus,Gomel,31,ads,1,0
O106564,C00438,2026-07-31,completed,electronics,cash,1,20,897.07,18.0,2.0,897.07,0,897.07,1,2026-04-25,Russia,Novosibirsk,41,organic,0,0
O106565,C00519,2025-08-07,delivered,beauty,card,2,0,2467.69,1.0,4.0,2467.69,0,2467.69,1,2025-03-09,Russia,Kazan,55,referral,1,0
O106566,C01597,2026-05-24,completed,home,card,4,23,3290.69,17.0,1.0,3290.69,0,3290.69,1,2025-08-24,Russia,Saint Petersburg,34,referral,1,0
O106567,C01960,2024-09-24,completed,electronics,sbp,1,4,444.22,1.0,5.0,444.22,0,444.22,1,2024-06-19,Armenia,Yerevan,49,referral,0,0
O106568,C00164,2025-11-05,completed,beauty,cash,5,26,961.59,10.0,3.0,961.59,0,961.59,1,2025-01-05,Russia,Kazan,44,ads,1,1
O106569,C01075,2025-06-14,delivered,clothing,cash,2,0,532.58,20.0,2.0,532.58,0,532.58,1,2025-03-01,Russia,Moscow,23,ads,1,0
O106570,C00941,2026-03-26,completed,home,card,4,2,1074.02,12.0,2.0,1074.02,0,1074.02,1,2025-09-22,Russia,Novosibirsk,47,organic,1,0
O106571,C01125,2026-07-31,processing,toys,sbp,2,2,374.66,12.0,,374.66,0,374.66,0,2026-02-05,Russia,Novosibirsk,55,ads,1,0
O106572,C00466,2026-07-31,completed,electronics,card,1,23,391.77,13.0,3.0,391.77,0,391.77,1,2026-05-31,Belarus,Minsk,45,referral,1,0
O106573,C00016,2026-07-31,delivered,electronics,card,2,11,988.05,11.0,4.0,988.05,0,988.05,1,2025-12-17,Russia,Kazan,66,organic,1,0
O106575,C00364,2026-07-31,completed,home,sbp,3,0,563.66,4.0,5.0,563.66,0,563.66,1,2026-03-25,Russia,Moscow,65,organic,0,0
O106576,C00105,2026-05-24,cancelled,clothing,card,3,7,3017.38,,,3017.38,0,3017.38,0,2025-12-27,Russia,Saint Petersburg,21,ads,1,0
O106577,C00714,2026-07-31,cancelled,clothing,card,3,17,1831.94,,,1831.94,0,1831.94,0,2025-11-27,Armenia,Yerevan,62,referral,1,0
O106579,C01932,2025-09-21,cancelled,beauty,card,4,13,1825.01,,,1825.01,0,1825.01,0,2025-03-15,Russia,Novosibirsk,38,ads,0,0
O106580,C01315,2026-07-26,completed,home,card,2,3,5253.6,1.0,5.0,5253.6,0,5253.6,1,2026-04-03,Russia,Kazan,26,email,0,0
O106581,C00351,2025-09-06,processing,electronics,card,1,11,262.7,3.0,,262.7,0,262.7,0,2025-05-01,Kazakhstan,Astana,28,organic,0,0
O106582,C00725,2026-01-31,delivered,electronics,sbp,5,0,1576.18,13.0,2.0,1576.18,0,1576.18,1,2025-12-17,Russia,Saint Petersburg,35,organic,1,0
O106584,C00425,2025-01-23,delivered,electronics,card,5,7,3380.94,14.0,3.0,3380.94,0,3380.94,1,2025-01-15,Russia,Novosibirsk,34,email,1,0
O106585,C01981,2025-10-03,completed,electronics,card,4,13,2359.55,1.0,5.0,2359.55,0,2359.55,1,2025-08-22,Belarus,Gomel,22,ads,1,0
O106586,C01312,2025-02-27,delivered,beauty,card,5,20,2367.26,13.0,2.0,2367.26,0,2367.26,1,2024-11-13,Russia,Novosibirsk,63,ads,1,0
O106587,C00963,2026-03-28,processing,beauty,card,4,30,3003.19,15.0,,3003.19,0,3003.19,0,2026-02-05,Russia,Saint Petersburg,55,ads,0,0
O106588,C00874,2025-01-21,completed,electronics,card,2,15,1594.7,20.0,1.0,1594.7,0,1594.7,1,2024-04-23,Georgia,Tbilisi,44,organic,1,1
O106589,C00637,2024-09-17,completed,beauty,card,1,12,477.76,5.0,4.0,477.76,0,477.76,1,2024-08-02,Russia,Moscow,29,referral,0,0
O106590,C00834,2024-10-23,delivered,home,card,1,2,2141.78,16.0,2.0,2141.78,0,2141.78,1,2024-05-10,Russia,Saint Petersburg,57,referral,1,0
O106591,C01269,2026-07-31,completed,home,card,2,28,1403.12,20.0,1.0,1403.12,0,1403.12,1,2026-05-19,Kazakhstan,Almaty,44,organic,1,1
O106592,C01857,2025-07-10,completed,beauty,sbp,5,26,1976.34,7.0,4.0,1976.34,0,1976.34,1,2024-12-07,Belarus,Minsk,57,organic,1,0
O106593,C00993,2025-01-29,delivered,clothing,sbp,1,26,1332.43,20.0,,1332.43,0,1332.43,1,2024-06-28,Russia,Kazan,48,organic,1,0
O106594,C00370,2026-04-09,processing,home,card,5,19,485.91,12.0,,485.91,0,485.91,0,2025-12-05,Russia,Moscow,18,organic,0,0
O106595,C01915,2025-04-08,delivered,clothing,card,3,13,600.91,2.0,5.0,600.91,0,600.91,1,2024-10-26,Russia,Novosibirsk,24,organic,1,0
O106596,C00630,2025-09-05,processing,toys,card,5,2,2092.86,15.0,,2092.86,0,2092.86,0,2024-11-30,Russia,Novosibirsk,54,ads,0,0
O106598,C01089,2026-04-28,completed,home,card,4,27,3747.87,2.0,5.0,3747.87,0,3747.87,1,2025-08-16,Kazakhstan,Astana,47,ads,1,0
O106599,C01582,2025-05-14,completed,electronics,card,2,26,1823.58,6.0,5.0,1823.58,0,1823.58,1,2024-07-16,Kazakhstan,Almaty,52,referral,1,0
O106600,C00516,2024-07-04,completed,clothing,card,1,22,1816.9,11.0,3.0,1816.9,0,1816.9,1,2024-04-06,Russia,Moscow,19,ads,1,0
O106601,C00559,2026-02-05,delivered,clothing,cash,3,6,931.24,12.0,2.0,931.24,0,931.24,1,2025-12-23,Belarus,Minsk,68,ads,1,0
O106602,C00579,2026-07-31,completed,beauty,card,3,1,2327.64,10.0,3.0,2327.64,0,2327.64,1,2026-03-25,Georgia,Tbilisi,31,ads,0,0
O106603,C01614,2026-02-10,completed,electronics,cash,2,1,2743.36,12.0,3.0,2743.36,0,2743.36,1,2025-09-24,Kazakhstan,Astana,63,organic,0,0
O106604,C01915,2024-12-19,delivered,clothing,card,1,26,561.17,15.0,2.0,561.17,0,561.17,1,2024-10-26,Russia,Novosibirsk,24,organic,1,0
O106605,C01696,2026-06-18,delivered,electronics,card,3,27,3252.96,16.0,3.0,3252.96,0,3252.96,1,2025-09-14,Russia,Novosibirsk,53,ads,1,0
